id,gender,age,race,income,loan_approved,model_prediction
1,Male,34,White,75000,1,1
2,Female,28,Black,62000,0,0
3,Male,45,Asian,95000,1,1
4,Female,31,White,68000,1,0
5,Male,22,Hispanic,45000,0,0
6,Female,52,White,82000,1,1
7,Male,39,Black,58000,0,0
8,Female,25,Hispanic,51000,0,0
9,Male,41,White,88000,1,1
10,Female,36,Asian,72000,1,1
11,Male,29,Black,48000,0,0
12,Female,44,White,92000,1,1
13,Male,33,Hispanic,55000,0,0
14,Female,30,Black,60000,0,0
15,Male,48,White,105000,1,1
16,Female,27,Asian,65000,1,0
17,Male,35,Hispanic,52000,0,0
18,Female,38,White,78000,1,1
19,Male,26,Black,46000,0,0
20,Female,42,Asian,85000,1,1
